Datum,Linie,Verkehrsmittel,Passagiere,Verspätung_min
2025-03-02,S-Bahn 8,Straßenbahn,875,7.8
2025-03-05,Bus 23,Straßenbahn,3184,4.2
2025-03-18,Bus 12,Straßenbahn,1826,5.9
2025-03-25,Bus 12,Bus,4443,6.9
2025-03-14,Bus 23,Bahn,4452,4.3
2025-03-16,Regionalzug 10,Bus,1597,2.9
2025-03-06,Tram 2,Bus,3798,8.2
2025-03-03,Regionalzug 10,Straßenbahn,4938,2.5
2025-03-20,Regionalzug 10,Straßenbahn,4229,5.0
2025-03-05,Regionalzug 10,Straßenbahn,762,6.4
2025-03-03,Bus 12,Bus,2217,7.5
2025-03-30,Regionalzug 10,Bus,4325,4.5
2025-03-20,Tram 5,Straßenbahn,976,4.2
2025-03-28,Tram 5,Bahn,3822,5.0
2025-03-29,Tram 2,Bahn,2719,5.3
2025-03-14,Bus 23,Straßenbahn,1228,6.5
2025-03-05,Tram 5,Bahn,2781,5.6
2025-03-14,Bus 23,Bahn,4634,3.7
2025-03-10,Tram 5,Straßenbahn,4053,4.8
2025-03-25,S-Bahn 4,Bus,409,6.3
2025-03-31,Bus 12,Straßenbahn,2977,5.7
2025-03-19,S-Bahn 4,Straßenbahn,360,6.6
2025-03-15,S-Bahn 8,Bahn,2783,5.1
2025-03-03,Tram 2,Straßenbahn,4625,4.6
2025-03-29,S-Bahn 4,Bahn,4207,4.7
2025-03-08,Regionalzug 10,Bahn,2033,5.9
2025-03-25,Tram 2,Bahn,598,5.5
2025-03-12,Regionalzug 10,Bahn,1126,5.6
2025-03-13,Tram 5,Bus,2690,3.5
2025-03-06,Tram 2,Straßenbahn,4031,4.8
2025-03-29,Tram 2,Straßenbahn,2481,4.2
2025-03-31,S-Bahn 8,Bahn,546,6.5
2025-03-12,Tram 5,Bahn,1936,7.8
2025-03-16,Bus 12,Bus,3601,3.9
2025-03-03,Tram 2,Bus,1879,3.1
2025-03-08,S-Bahn 8,Bahn,2323,4.7
2025-03-10,Tram 5,Bus,437,6.1
2025-03-18,Bus 12,Bus,135,1.5
2025-03-28,Regionalzug 10,Straßenbahn,1558,3.6
2025-03-15,Tram 2,Straßenbahn,4077,6.3
2025-03-31,Bus 12,Straßenbahn,942,7.2
2025-03-10,Tram 5,Straßenbahn,2628,6.8
2025-03-17,S-Bahn 4,Bahn,968,7.9
2025-03-01,S-Bahn 8,Straßenbahn,743,6.2
2025-03-30,S-Bahn 8,Straßenbahn,767,3.3
2025-03-26,Tram 5,Bus,3476,6.1
2025-03-16,Regionalzug 10,Bus,2416,4.1
2025-03-01,Tram 2,Bahn,4434,4.9
2025-03-20,Tram 2,Bus,104,4.3
2025-03-26,Tram 5,Bahn,1192,3.1
2025-03-08,S-Bahn 8,Straßenbahn,4727,2.0
2025-03-04,Regionalzug 10,Bus,652,5.0
2025-03-21,Bus 12,Straßenbahn,4219,4.1
2025-03-10,Tram 5,Bus,1203,3.7
2025-03-05,Regionalzug 10,Bus,2318,5.4
2025-03-29,Regionalzug 10,Straßenbahn,4743,2.0
2025-03-28,S-Bahn 8,Straßenbahn,4372,7.2
2025-03-13,Tram 5,Bus,2057,3.6
2025-03-19,Bus 12,Straßenbahn,2379,3.7
2025-03-04,Tram 2,Bahn,824,2.1
2025-03-19,Tram 2,Bahn,2311,3.5
2025-03-31,Bus 23,Straßenbahn,4373,7.9
2025-03-23,Bus 23,Bus,4343,5.1
2025-03-17,S-Bahn 8,Bahn,3304,2.8
2025-03-01,Bus 23,Straßenbahn,4365,6.7
2025-03-12,Tram 5,Straßenbahn,4838,3.3
2025-03-27,S-Bahn 8,Bus,100,3.3
2025-03-09,S-Bahn 4,Bus,2640,6.0
2025-03-02,Tram 2,Bus,529,7.6
2025-03-09,Bus 23,Bahn,4192,4.9
2025-03-21,Tram 2,Straßenbahn,2535,4.4
2025-03-10,Tram 5,Straßenbahn,1700,6.7
2025-03-29,Tram 5,Bahn,2817,2.1
2025-03-29,S-Bahn 4,Straßenbahn,2582,2.4
2025-03-11,Tram 5,Bus,4471,7.1
2025-03-03,S-Bahn 8,Bus,4853,4.6
2025-03-26,Tram 2,Bahn,4070,3.3
2025-03-30,Regionalzug 10,Bahn,4890,8.2
2025-03-06,Regionalzug 10,Straßenbahn,3248,5.3
2025-03-12,Regionalzug 10,Bus,3783,6.5
2025-03-27,Bus 12,Bahn,3623,6.0
2025-03-19,S-Bahn 4,Straßenbahn,1138,2.5
2025-03-24,Tram 2,Bus,609,10.3
2025-03-24,S-Bahn 8,Straßenbahn,3001,3.4
2025-03-27,Bus 12,Bahn,332,4.0
2025-03-07,Tram 5,Straßenbahn,2039,3.9
2025-03-13,Tram 5,Straßenbahn,3846,1.6
2025-03-07,Tram 2,Bahn,538,4.1
2025-03-02,S-Bahn 4,Bahn,3831,7.6
2025-03-11,Bus 23,Bus,3862,6.4
2025-03-25,S-Bahn 8,Bahn,1606,3.5
2025-03-03,Tram 5,Bahn,2476,6.1
2025-03-07,S-Bahn 8,Bus,1811,4.4
2025-03-08,Tram 2,Straßenbahn,1603,5.2
2025-03-06,S-Bahn 8,Straßenbahn,4352,5.5
2025-03-03,Tram 2,Bahn,2043,7.1
2025-03-02,Bus 23,Bus,911,5.3
2025-03-17,Bus 23,Bahn,2710,6.2
2025-03-06,Bus 23,Straßenbahn,4812,9.1
2025-03-02,Tram 2,Bahn,4548,0.7
2025-03-26,S-Bahn 4,Straßenbahn,3263,2.4
2025-03-01,Bus 23,Bahn,825,3.5
2025-03-20,Bus 23,Straßenbahn,2056,6.5
2025-03-18,Tram 5,Straßenbahn,2882,7.3
2025-03-17,Bus 12,Bahn,2189,4.4
2025-03-19,Bus 23,Bus,2269,3.8
2025-03-08,Tram 2,Bahn,3598,7.3
2025-03-09,Bus 12,Bahn,1147,4.0
2025-03-31,Bus 12,Bus,635,10.8
2025-03-14,S-Bahn 4,Bus,314,7.9
2025-03-12,S-Bahn 4,Bahn,738,6.4
2025-03-27,S-Bahn 4,Straßenbahn,700,4.7
2025-03-14,Bus 12,Bus,4889,3.9
2025-03-24,Tram 2,Straßenbahn,866,5.5
2025-03-17,Tram 5,Bahn,1565,6.7
2025-03-12,Tram 2,Straßenbahn,3549,7.4
2025-03-01,S-Bahn 8,Bahn,4001,1.9
2025-03-23,Bus 12,Straßenbahn,869,5.1
2025-03-24,S-Bahn 8,Straßenbahn,1950,3.9
2025-03-15,S-Bahn 8,Straßenbahn,92,7.0
2025-03-07,Bus 12,Bahn,4417,7.9
2025-03-01,Regionalzug 10,Bus,1816,2.5
2025-03-22,Bus 23,Bus,2014,4.1
2025-03-21,Tram 2,Bus,4992,7.1
2025-03-22,S-Bahn 8,Straßenbahn,766,7.1
2025-03-10,S-Bahn 8,Bahn,3108,6.6
2025-03-06,Bus 23,Bahn,4656,4.2
2025-03-14,S-Bahn 8,Bahn,3369,8.0
2025-03-23,S-Bahn 4,Straßenbahn,3604,3.4
2025-03-01,Tram 5,Straßenbahn,3510,4.3
2025-03-16,S-Bahn 8,Straßenbahn,4903,4.8
2025-03-04,Regionalzug 10,Bahn,2660,4.1
2025-03-10,Regionalzug 10,Straßenbahn,1308,3.3
2025-03-07,Bus 23,Straßenbahn,433,7.1
2025-03-21,S-Bahn 4,Straßenbahn,1656,3.7
2025-03-20,Tram 5,Straßenbahn,3444,5.9
2025-03-13,S-Bahn 8,Bahn,2615,6.4
2025-03-02,Tram 2,Bahn,2885,4.4
2025-03-24,S-Bahn 8,Bahn,4645,4.1
2025-03-20,Bus 12,Bahn,1413,5.5
2025-03-12,Tram 2,Straßenbahn,2691,9.3
2025-03-22,Tram 2,Bus,159,5.8
2025-03-11,Tram 2,Bahn,2479,2.6
2025-03-16,Regionalzug 10,Bahn,1010,3.8
2025-03-13,Tram 2,Bahn,3945,4.0
